N,P,K,temperature,humidity,ph,rainfall,label
5.907216147161037,149.78945092717976,210.921377837079,28.01922591313881,98.18732295866769,6.373502803249186,126.17982275270569,apple
91.74834100254462,17.678714266002263,55.58966911363576,25.492054204740594,91.24926083991281,5.880251621509802,23.03399498158905,muskmelon
95.70099894792114,22.032876326468404,43.66684002446695,26.03104710150691,88.566977340759,6.146293206566043,23.660506329207507,muskmelon
23.20770822468006,23.851854884266803,25.1086717536688,29.480095498636242,51.199363761423626,6.245643210781765,64.28844221343874,mango
20.099977431032098,25.400693062853893,46.88691459541323,33.029522429319925,47.95329712390688,5.483166529243874,66.79567384146823,mango
106.90741883522047,54.41444194473916,11.564228821451145,25.15499462958274,79.49401186341234,7.170249544519723,84.09037519097866,cotton
23.53394981230726,9.600642346845667,24.86644754107367,27.511246252779337,95.67759001395898,5.833175536054394,185.22293007270616,coconut
21.07983503023419,21.111544216947152,35.447566482342395,20.2679149434866,91.47359626451151,6.2079652804976115,77.58484092493727,pomegranate
85.47097381170038,38.98903673783053,38.911593983863895,26.29633055596157,86.12708174494016,6.444052890800192,239.16436421462987,rice
103.94881490002578,14.580471112923254,47.7038980100538,28.471597406867666,84.32937653275575,5.893589702440697,21.996260346807162,muskmelon
102.02382198347652,25.4805306034505,29.48215189764252,18.101926911288814,58.84913336291844,5.770663650808512,180.75880506537104,coffee
34.53928280654834,55.55172247549528,49.733937818635084,33.76105066289429,85.42625569844789,6.659502931606882,130.6472172477892,papaya
19.39851097731679,55.21689077902267,21.803239457178975,25.409519185105196,52.84398255530458,6.905405061613334,55.72630345843405,mothbeans
94.49554135441323,50.575510157750486,28.230394325490227,24.80295973371782,58.165606507922895,6.132570379432195,82.44830460910961,maize
18.55921984744441,27.732051713245927,25.04236479447684,31.315835871729035,50.75301246422317,5.3490859421927555,109.93540631555543,mango
98.8634315750096,21.797369722510204,53.365668461164844,29.91525621412026,89.99940169349435,6.225050284823213,32.02823798753982,muskmelon
21.25736804470256,66.02865434010741,16.221042499208185,30.146121379249692,57.27703556544147,5.654931554846039,136.7566616569036,pigeonpeas
21.742975599304902,46.37412785808418,23.23441051942457,27.654327302343408,84.0752855579496,6.562272555568297,57.76169167191233,mungbean
98.96867953676572,26.38562665205236,33.28332559934703,25.5820630135174,69.28376236084384,6.548211365383539,147.98285059342678,coffee
14.49686375174311,124.65256786527291,197.08262772702835,25.99763347111917,82.9431554078399,6.482420174151819,59.64395943954606,grapes
18.08910273023683,14.618301910721327,24.1550954489375,21.56508045864484,98.59205848888315,5.966906090888649,176.26219956684687,coconut
106.59631852280937,46.215122425075634,24.33733925535343,21.95603135121325,68.73733242608175,6.543245899452324,78.12567319883365,cotton
16.70875793833076,69.26754356277233,15.088529828726603,27.17695266476879,51.23436250401349,5.69723523974267,152.40927541993142,pigeonpeas
82.03463635867223,36.21824627357849,32.888731452011626,21.06028134727242,76.59225998192802,6.70614249052177,226.4491927084835,rice
29.65258975913979,139.39950900755102,192.5501288707774,25.970022767469814,91.83465999319117,5.966252531087107,112.35763431386721,apple
15.306048477116446,15.83936393697963,34.37172516099707,20.876125914646014,82.62748656475883,6.284042269953561,108.82504404050061,pomegranate
104.86226064104582,26.557181998201706,27.9015647748808,28.45880253092432,54.543325694186116,6.732526823523692,189.22645598406405,coffee
37.66550984867565,59.18404595651671,86.06487821717727,17.766488408961592,16.2780803456375,8.157932270353458,75.98752908365687,chickpea
132.36422425004562,53.707285974161266,14.719575639995444,23.33380555750247,83.37124154212383,7.054904239739759,88.62188356780555,cotton
81.5203861295812,47.54578859758732,35.57976984810479,25.0152561883847,87.63566192077565,6.407781952924534,125.20643477473877,jute
15.175533499068079,27.851297594679874,29.948238550461316,30.47837853905624,56.692960691478035,5.588466843950211,74.75592116432108,mango
96.14506759087642,65.42898256529475,55.83870962763889,24.67486511095128,75.72753268630973,5.879080239588983,109.08355087991082,banana
42.542274580124484,58.7106692039283,45.97624093140431,37.67488487031734,95.95195538267735,6.8561537489884845,169.71886404456205,papaya
16.17086614552018,136.36717121026393,209.17824481931578,16.375403033494866,94.61010317555383,5.7370395498871,110.10790869038881,apple
32.62071852401198,75.07687844734721,76.42143624630928,21.651475562476488,23.085264207689804,7.499493269444388,68.68379687281951,chickpea
86.15935606944264,42.96550628984192,38.45226780343005,23.978399066726354,75.74443211807349,6.47720810576207,194.45293590671034,rice
19.531819056304144,73.62898323771095,13.56418215707875,22.808645444661025,46.08200336826997,6.111513655305795,118.61307849046315,pigeonpeas
13.336497200550346,46.018596743060314,21.50850004450868,28.526608688735795,43.78103208259627,6.632904645594039,50.35922235851283,mothbeans
5.726866685478045,42.715740674361,13.369730195444747,27.230977964882523,83.3097612075493,6.63935313396873,30.406632283399425,mungbean
82.40819798905716,42.75933783056111,29.441788945404785,24.33831239677303,73.21727473856731,6.761295965196497,144.3217416929169,jute
10.988153582880877,24.27328281819743,39.887819740097136,20.82614837471185,92.94038337583916,6.288703550779971,122.18832234831959,pomegranate
26.547997396917832,141.28015659151686,203.12737955863372,16.936551231910194,82.09126230428056,6.3691380143279925,75.27480833027731,grapes
22.680724815131143,45.862618700232964,15.88032256514,25.84267164565244,63.24906047892963,6.900204845687245,58.82130001531459,mothbeans
75.28890307353205,38.54386084304769,37.00088658202266,24.701347950445093,76.85951082460109,6.9060326467143,196.9852107188412,jute
91.5854427267283,68.05102269383175,40.11526386252975,19.60510826638464,58.10340385992736,5.980720988017424,99.50309540689304,maize
17.186657327954872,14.099080402268267,18.716374473552907,31.821057024747844,100.0,5.595347768356004,170.30289279045235,coconut
84.01110346808858,62.59538241493884,39.548627279056745,22.80217694221571,66.60848903098007,5.999572863907086,114.88063524304785,maize
36.398485881188705,67.00263979428298,83.80965399143292,13.668435551599375,10.0,7.034838945152525,60.79287574085841,chickpea
88.29075106192546,83.61906696478957,42.21524456646761,27.119141465158904,72.88561546094223,6.13838162529535,91.13463999554436,banana
72.07127167737656,39.46484820022721,34.82378838790313,21.339052083958453,76.01061053705575,6.789417539874917,201.05790655915186,rice
14.253987774260809,20.51263870205569,35.96621137570716,26.156362613135133,96.53348471014918,5.895516776173678,225.3144976111733,coconut
68.88829939975156,52.12319365607588,37.082609905380565,27.536219670346167,82.67928471244319,6.441307919150896,159.3260447505929,jute
21.31877792411288,24.76480171175064,32.336261075913946,29.367111561057126,47.477886583514156,5.344032160114304,108.89386236626588,mango
110.54620628487318,20.074322336845185,55.84290182136691,26.003537391997853,85.8881769250638,6.067938912539783,31.67253066668919,muskmelon
17.7992674745315,139.080122910546,188.302115434508,22.6789126232354,91.49913615606621,5.964477789433012,106.10387907405442,apple
110.56724911280419,89.73445683400436,53.59584333177719,32.45931536193779,79.58455336128408,6.194664577771151,96.23398535105953,banana
23.66246051389901,68.44361831412512,11.725562818858519,24.11986111416161,48.38645533202138,5.828011712282995,126.39592550652152,pigeonpeas
43.47602116873045,68.20102921973111,25.265664123841216,32.36975916654256,69.84784512876453,7.198056620183131,54.1070126978901,blackgram
20.357104162905465,15.673454124792517,13.098922704742092,19.070070336875002,80.5838068269248,6.935970190873623,117.02796885357687,orange
38.819179309610654,64.66981749065879,66.24237546186563,19.54080031970915,14.869196641352355,6.849024949286914,44.2773778671835,chickpea
98.48045229099222,17.844045042468732,48.27508419021466,25.681086581166834,82.04061966828453,6.382281677620311,49.0912950910316,watermelon
79.74960086323827,83.26475118861428,50.16721733986576,26.754316861282522,84.95595556463333,6.224233491428117,109.46814286535768,banana
20.749597005717668,148.7170889836189,201.6654706868536,19.61602244756259,88.44340044726717,6.078539355774131,132.48039936490136,apple
41.79747780601509,71.66295415936546,67.65307413653575,12.717573564057673,10.89737474171962,7.578775231028155,67.48141854107553,chickpea
110.90299547099524,29.78283656054147,19.99614649038682,23.976400801920114,69.52044891774595,6.612265020440743,166.3563913688773,coffee
10.651291501522897,65.05739612408496,20.95211944962529,28.347656163855103,46.450966534045584,5.8103323035117524,99.2334529317402,pigeonpeas
9.93087621859461,16.354990656694607,6.6518074717843145,23.51356143123699,86.28528726808392,6.644514417632178,134.07401752630852,orange
21.8274578206657,143.6613966086105,182.07487644601326,25.81744999254628,84.19914587435028,6.535197243311286,106.83109354274775,apple
18.01854905503955,16.43803182932718,27.859273345035977,22.700878786146436,100.0,5.545530026269277,181.5032296871944,coconut
59.760937388894305,55.990514195336935,53.54557194816642,33.4866696506965,83.82354864964223,6.4244150624430905,142.00243932955664,papaya
84.77765498493126,19.04490267100517,50.070541781265625,26.816540953372495,85.3220376121597,6.171283708381162,43.48477743205447,watermelon
20.241427832113853,49.66679622352725,24.197342522592024,31.654584135262766,58.28684152689112,7.161659100021894,47.849132688058916,mothbeans
36.27323314513043,61.61863882706927,53.027719912927914,31.695795095627425,84.52401206348422,6.702420027823341,144.84582697035512,papaya
49.57305189316521,63.95108547840309,77.92786266661666,18.04406458418759,13.860406747671039,7.394484130153158,71.79051851392218,chickpea
17.98815541933596,16.369179311720842,49.960183179796545,26.501689638073127,85.66038768624423,6.167141285521044,119.23923835319177,pomegranate
30.889335057753847,72.19555893710134,78.39388570771632,20.01144185172364,12.712571067839377,6.733872370195181,81.17889658025028,chickpea
56.54554642782235,61.22973888562652,46.96518277063682,37.00533800341229,85.20871506938757,6.672350256753557,164.33834802150935,papaya
27.094492661001624,73.8859248159217,19.683733236996154,17.0873641921681,63.19495388373715,7.710908269321526,43.15470666688233,lentil
23.750642406089398,125.99706718392623,198.73108047625303,21.893739577925473,89.36466940880113,5.592902076160786,108.71470177861605,apple
17.281702350514408,17.50475830499086,40.15879728290725,21.227020621840158,87.83852410446335,6.38181442019138,90.45779056195475,pomegranate
39.77988075959491,75.86125798334872,92.29007371638296,16.628711230241183,14.591151758552877,7.340632276822507,63.016145608117085,chickpea
10.050268650894376,28.32950733407844,28.117887227059022,31.948203609189854,52.91941511142001,6.185231408553669,72.39161269424092,mango
49.11902848903236,73.58557533669932,78.05545178407137,11.634435302974216,14.56871205162227,7.589098363968333,72.77131937701118,chickpea
20.1121748645072,16.60143416416133,38.16398032894126,21.862691715501985,84.17974683797087,5.892602869675999,95.1057972918232,pomegranate
88.24896951883244,13.859234749679281,53.38984985448264,21.1458167007476,83.3448783289596,6.136411318925032,49.47067252362852,watermelon
21.197022502676884,69.49842555151467,22.360011354596374,20.227865803748262,24.97072967343889,5.844674685804197,86.43506366509054,kidneybeans
25.748360094393735,48.482884692651524,25.33825755593987,28.86618400902951,80.21441690643364,6.000061493566658,33.48487750941071,mungbean
98.66721284770844,17.616459282680058,50.57154376529624,29.005410519069244,86.55328681143946,6.732533380516868,26.47597684079418,muskmelon
107.7660587984218,16.064643280231927,56.261731811490044,28.409366722974536,85.51558962858603,5.86456638290252,42.21737685933634,watermelon
13.348431871305051,66.05439804611483,24.608250559622295,19.6173526388674,28.044619720989388,5.264647292984533,104.81866578230918,kidneybeans
113.16176081530023,16.404292439357118,39.692972879885474,30.291087924519495,98.3732656201917,6.6774165416540265,21.686542582559824,muskmelon
23.020258224608117,25.359882353844355,29.64581576041955,31.273374601760132,50.538497245533094,6.099465296791519,104.65503129533737,mango
89.68644990532889,36.48973453061324,38.36168926701116,21.823675540603528,74.68242525933941,6.288836083119373,207.83165816539668,rice
44.34712662297448,67.01573863453163,25.149951842193417,32.94804942830982,57.999646384084954,7.276178724039252,65.94372146356753,blackgram
40.7092607276915,67.98657853702798,74.0587848365252,17.05178143191885,19.463084599084567,7.561165331150645,71.60553724319,chickpea
124.04837542253973,83.73766350022721,47.676163880441365,23.468320747646366,82.34270080773035,6.534871680019543,101.28989419462265,banana
33.18768016176545,67.03136578092209,11.342323423781785,33.45080218769489,63.97357990251874,7.435564983276597,62.73468312903957,blackgram
15.272465600286344,61.233247447020204,25.686572711823647,28.015658628857743,44.310372117318,5.864987492621386,128.48494632719445,pigeonpeas
43.79365075945232,55.209180902500364,48.85607828040309,33.503074604578686,90.41851731817577,7.047600107002391,155.16175428841572,papaya
28.77466535823621,67.09200815391719,21.126320586237746,29.07816826535058,42.6533475172665,6.310754397438881,153.04657592845604,pigeonpeas
12.089116183269365,42.29800541757823,16.1961954651007,21.89133849143219,86.23746734125821,6.325278446604088,32.27106098688426,mungbean
